fileName,surfaceArea,compactness,boundingBoxVolume,diameter,eccentricity,A3_1,A3_2,A3_3,A3_4,A3_5,A3_6,A3_7,A3_8,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D3_1,D3_2,D3_3,D3_4,D3_5,D3_6,D3_7,D3_8,D4_1,D4_2,D4_3,D4_4,D4_5,D4_6,D4_7,D4_8
318.off,1.6391572700184642,288.1652767940337,0.338043974997837,1.0695798893815587,3.8290169006428667,3410.0,6374.0,5736.0,4231.0,2908.0,1575.0,701.0,210.0,2482.0,6428.0,5245.0,3148.0,3279.0,3407.0,873.0,283.0,992.0,3208.0,5288.0,6937.0,4715.0,2453.0,1221.0,331.0,390.0,1849.0,3945.0,6056.0,6431.0,4621.0,1664.0,189.0,564.0,2721.0,5051.0,6463.0,6008.0,3381.0,894.0,63.0
319.off,1.6654965708075806,208.32122788539763,0.32662997916320724,1.0097277241267326,4.388013924295732,3911.0,6766.0,5819.0,4558.0,2999.0,1640.0,690.0,175.0,3136.0,3242.0,3825.0,2474.0,2535.0,2916.0,3336.0,5094.0,987.0,2786.0,4640.0,5992.0,5471.0,3238.0,2065.0,1379.0,284.0,1616.0,3593.0,5586.0,6675.0,5521.0,2639.0,644.0,398.0,2283.0,4711.0,6306.0,6177.0,4570.0,1853.0,260.0
317.off,1.758361997226646,195.39773047820827,0.4286433556893627,1.0141563930420332,3.087886927421074,3412.0,6713.0,6746.0,5268.0,3230.0,1613.0,613.0,131.0,1793.0,4986.0,4894.0,5648.0,4589.0,3939.0,581.0,1296.0,877.0,2777.0,4646.0,6529.0,7156.0,3522.0,1619.0,600.0,331.0,1581.0,3807.0,6057.0,7483.0,6000.0,2188.0,279.0,544.0,2430.0,4742.0,6296.0,6439.0,4931.0,2100.0,244.0
303.off,2.052470732538252,342.64947012674344,0.4363890687889031,1.1805301249650761,3.4775945193398425,2305.0,3707.0,3510.0,2658.0,1744.0,969.0,460.0,163.0,1609.0,4453.0,4044.0,2507.0,779.0,696.0,1134.0,294.0,1090.0,2364.0,4195.0,3958.0,1955.0,1282.0,547.0,125.0,509.0,2207.0,3768.0,4425.0,2672.0,1561.0,331.0,43.0,503.0,2395.0,3846.0,3884.0,2920.0,1458.0,457.0,53.0
302.off,1.8244282829699638,397.2961028365508,0.40584306446670576,1.0253031744978138,4.723783494588275,3821.0,6486.0,5424.0,4154.0,2706.0,1572.0,731.0,231.0,557.0,1369.0,2734.0,5116.0,4272.0,4991.0,4280.0,1806.0,951.0,2841.0,5694.0,5953.0,4649.0,2929.0,1452.0,656.0,380.0,2252.0,4989.0,6925.0,6034.0,3406.0,988.0,151.0,489.0,2914.0,5602.0,7063.0,5622.0,2714.0,649.0,72.0
316.off,1.8669651845331023,290.5913747494193,0.39811968208629617,1.0014345417360662,2.510841106202945,2882.0,5811.0,5770.0,4445.0,2572.0,1304.0,486.0,125.0,479.0,839.0,4481.0,5498.0,5426.0,5081.0,986.0,605.0,743.0,2377.0,3883.0,5479.0,5788.0,3189.0,1569.0,367.0,270.0,1452.0,3213.0,5125.0,6011.0,4981.0,2015.0,328.0,520.0,2469.0,4519.0,5818.0,5355.0,3424.0,1165.0,125.0
314.off,1.9231932192877306,367.6416495974438,0.49761709783483793,1.223651498001664,5.697824102470617,4494.0,6446.0,5490.0,4324.0,2809.0,1678.0,891.0,305.0,1187.0,2766.0,2884.0,4384.0,5996.0,4201.0,3306.0,1713.0,1037.0,3361.0,5692.0,5339.0,4390.0,3539.0,2448.0,631.0,722.0,3722.0,7393.0,7632.0,4658.0,1674.0,567.0,69.0,956.0,3774.0,6463.0,7122.0,5013.0,2325.0,718.0,66.0
315.off,1.8113361392946112,213.33015643164873,0.4001975217786969,1.0011087305933923,2.398461366974075,3233.0,6281.0,6460.0,4999.0,2841.0,1353.0,472.0,129.0,1799.0,4002.0,5097.0,5000.0,6989.0,1162.0,998.0,721.0,891.0,2458.0,4067.0,5758.0,6930.0,3418.0,1637.0,609.0,330.0,1596.0,3548.0,5557.0,6651.0,5436.0,2252.0,398.0,714.0,2781.0,5126.0,6402.0,5962.0,3674.0,1027.0,82.0
301.off,1.349857144004606,311.0780878953226,0.23896993432031063,1.027494598444609,5.307026126496203,1587.0,2381.0,1803.0,1410.0,1004.0,614.0,337.0,116.0,629.0,1199.0,1386.0,1560.0,1319.0,1246.0,1216.0,697.0,472.0,1416.0,2484.0,2088.0,1298.0,892.0,470.0,132.0,142.0,704.0,1546.0,2233.0,2135.0,1604.0,759.0,129.0,167.0,843.0,1671.0,2176.0,2158.0,1452.0,654.0,131.0
305.off,2.398957799709709,399.3464097323615,0.6582954393625294,1.111072790378253,2.5514278397301973,3593.0,7077.0,6971.0,5005.0,2922.0,1446.0,636.0,174.0,741.0,4002.0,3813.0,4646.0,5976.0,3827.0,2748.0,2071.0,908.0,2787.0,4595.0,6739.0,6697.0,4008.0,1811.0,279.0,370.0,1978.0,4404.0,6540.0,7204.0,5221.0,1861.0,246.0,615.0,3272.0,5974.0,7270.0,6327.0,3398.0,889.0,79.0
311.off,2.09354648145623,395.9273100523732,0.4088844587207612,1.1004851757523058,4.50166583261004,4038.0,6455.0,5180.0,4173.0,2844.0,1466.0,814.0,260.0,1795.0,2351.0,3023.0,2838.0,2652.0,4844.0,5440.0,2287.0,834.0,2779.0,4979.0,6233.0,3979.0,2900.0,2285.0,1241.0,381.0,2147.0,4732.0,6523.0,6001.0,3902.0,1448.0,96.0,594.0,3006.0,5862.0,6929.0,5477.0,2699.0,625.0,38.0
310.off,2.591336461048864,165.70514574648084,0.7773605696161483,1.110796128593418,2.1543534068559445,961.0,1985.0,2142.0,1618.0,934.0,457.0,145.0,21.0,533.0,883.0,917.0,1030.0,1142.0,1553.0,1540.0,665.0,217.0,617.0,947.0,1270.0,1724.0,1760.0,1182.0,546.0,137.0,573.0,1129.0,1724.0,1997.0,1900.0,678.0,125.0,229.0,829.0,1286.0,1882.0,1856.0,1383.0,674.0,124.0
304.off,1.1939256176142234,448.4576948920082,0.21318415583564773,1.0184381664580302,9.022933526189961,5401.0,6335.0,4155.0,3389.0,2619.0,2021.0,1179.0,368.0,1040.0,2483.0,3418.0,4988.0,3590.0,2691.0,2915.0,4342.0,1394.0,4546.0,6830.0,4692.0,3353.0,2481.0,1381.0,790.0,396.0,2339.0,5164.0,6662.0,5942.0,3738.0,1136.0,90.0,607.0,2961.0,5589.0,6913.0,5694.0,2961.0,684.0,58.0
312.off,2.135655787830237,392.3132677632846,0.5218849873654512,1.1228178147048564,4.191133945561465,3981.0,6946.0,5937.0,4497.0,2964.0,1605.0,809.0,246.0,1115.0,2384.0,3957.0,3645.0,4352.0,6209.0,4519.0,804.0,807.0,2673.0,5015.0,6341.0,4857.0,3664.0,2526.0,1102.0,446.0,2790.0,6573.0,8180.0,5909.0,2435.0,570.0,82.0,720.0,3597.0,6720.0,7607.0,5532.0,2275.0,493.0,41.0
306.off,1.7450132243580998,271.39008465956437,0.44686515169679886,1.0760711697403158,3.917879953015784,3871.0,6972.0,5820.0,4659.0,2982.0,1559.0,728.0,207.0,3429.0,2984.0,3386.0,3897.0,6602.0,5265.0,719.0,516.0,990.0,3030.0,5383.0,6870.0,4567.0,3254.0,2231.0,473.0,399.0,2438.0,5607.0,7856.0,6442.0,3393.0,596.0,67.0,584.0,3111.0,6037.0,7443.0,5994.0,2965.0,618.0,46.0
307.off,2.559389990048752,252.15561093282537,0.6185676316744492,1.1258498078042085,2.2440221190390863,3262.0,6734.0,7036.0,5186.0,3193.0,1410.0,500.0,118.0,888.0,2655.0,4107.0,4841.0,3575.0,4315.0,6110.0,948.0,760.0,2361.0,4098.0,5625.0,6862.0,4590.0,2330.0,813.0,232.0,1331.0,3420.0,5514.0,7125.0,6259.0,3061.0,497.0,599.0,2729.0,5151.0,6851.0,6550.0,4252.0,1209.0,98.0
313.off,2.1758421644190937,377.28346445229306,0.43107422148442426,1.0547100803912908,2.88702340614244,1325.0,2738.0,2611.0,1923.0,1244.0,659.0,262.0,90.0,506.0,1766.0,2198.0,1770.0,1683.0,1631.0,965.0,333.0,395.0,1115.0,1850.0,2718.0,2439.0,1318.0,786.0,231.0,158.0,879.0,1721.0,2759.0,2796.0,1827.0,643.0,69.0,251.0,1191.0,2322.0,2935.0,2482.0,1327.0,323.0,21.0
355.off,0.40976515775584,471.8325429043308,0.015572790048762173,1.004988846073036,41.393100048126804,5947.0,2355.0,1178.0,950.0,983.0,1131.0,1566.0,884.0,2881.0,2000.0,2143.0,1482.0,1929.0,1684.0,1488.0,1387.0,2512.0,3878.0,2779.0,2123.0,1791.0,1122.0,586.0,203.0,229.0,1120.0,2460.0,3365.0,3498.0,2575.0,1449.0,298.0,282.0,1327.0,2542.0,3564.0,3566.0,2551.0,1046.0,116.0
341.off,0.7551210603663658,412.2689232857357,0.09040661991248405,1.0189615766745839,15.016169976182507,493.0,360.0,178.0,194.0,132.0,135.0,109.0,62.0,360.0,360.0,168.0,192.0,96.0,168.0,192.0,127.0,155.0,454.0,375.0,274.0,179.0,140.0,58.0,28.0,24.0,171.0,386.0,437.0,332.0,217.0,78.0,18.0,30.0,171.0,347.0,423.0,362.0,250.0,70.0,10.0
354.off,0.6154073614888531,400.01701653820044,0.08061481228853813,1.0258417501761246,16.8035080333547,879.0,516.0,403.0,310.0,250.0,211.0,215.0,126.0,391.0,489.0,557.0,504.0,557.0,171.0,127.0,114.0,314.0,797.0,612.0,347.0,327.0,291.0,158.0,64.0,85.0,391.0,676.0,724.0,529.0,308.0,159.0,38.0,77.0,405.0,616.0,692.0,576.0,336.0,168.0,40.0
342.off,0.7551212907087999,412.26957380563834,0.09042298708192421,1.0189614397487978,15.016160918161114,459.0,366.0,174.0,185.0,156.0,129.0,129.0,65.0,360.0,360.0,168.0,192.0,96.0,168.0,192.0,127.0,160.0,501.0,334.0,264.0,174.0,131.0,64.0,35.0,39.0,196.0,355.0,412.0,361.0,203.0,78.0,19.0,67.0,215.0,386.0,396.0,327.0,179.0,77.0,16.0
356.off,0.4097295572051942,471.7087337588719,0.015590978575615448,1.0049888323858929,41.39301910978194,5886.0,2292.0,1246.0,974.0,963.0,1164.0,1558.0,909.0,2880.0,2006.0,2138.0,1482.0,1931.0,1681.0,1489.0,1385.0,2552.0,3862.0,2807.0,2127.0,1709.0,1131.0,613.0,191.0,243.0,1127.0,2363.0,3233.0,3427.0,2735.0,1547.0,317.0,369.0,1426.0,2843.0,3635.0,3484.0,2330.0,835.0,70.0
357.off,0.4659379627062682,1810.9436936877325,0.009048700013118981,1.0113961982858293,150.6366772080162,6476.0,1838.0,1036.0,806.0,824.0,1017.0,1575.0,1300.0,1692.0,1700.0,1527.0,1485.0,1721.0,1325.0,2361.0,3061.0,2668.0,3105.0,2351.0,1988.0,1634.0,1395.0,1076.0,655.0,294.0,1397.0,2837.0,3707.0,3383.0,2093.0,965.0,196.0,377.0,1307.0,2672.0,3759.0,3578.0,2343.0,777.0,59.0
343.off,0.755121254424036,412.26955492975844,0.09041192998347959,1.018961415609299,15.025742139171697,471.0,357.0,212.0,190.0,146.0,143.0,83.0,61.0,432.0,264.0,192.0,192.0,192.0,192.0,151.0,48.0,146.0,471.0,372.0,263.0,177.0,152.0,59.0,23.0,36.0,182.0,389.0,422.0,382.0,181.0,59.0,12.0,46.0,193.0,328.0,389.0,368.0,219.0,101.0,19.0
347.off,1.2815188918023206,220.80268969985008,0.14033913327074254,1.053163273950349,8.379055569451534,504.0,617.0,450.0,365.0,318.0,203.0,122.0,44.0,623.0,264.0,296.0,317.0,363.0,436.0,89.0,235.0,181.0,399.0,659.0,425.0,347.0,249.0,200.0,163.0,41.0,153.0,360.0,518.0,591.0,516.0,367.0,77.0,34.0,170.0,367.0,548.0,633.0,515.0,290.0,66.0
353.off,0.4210722247318709,530.3926234171198,0.043624603810124896,1.0029314757665846,31.88203617349899,548.0,266.0,119.0,136.0,104.0,123.0,124.0,92.0,552.0,168.0,168.0,264.0,120.0,192.0,0.0,48.0,299.0,420.0,315.0,215.0,119.0,92.0,44.0,8.0,44.0,206.0,376.0,387.0,292.0,148.0,43.0,16.0,53.0,203.0,390.0,426.0,282.0,121.0,33.0,4.0
352.off,0.7816217267717473,328.557806641172,0.08113141193127243,1.0247242048520477,10.188100210018513,2351.0,2487.0,1624.0,1233.0,1033.0,867.0,572.0,233.0,3745.0,1543.0,1509.0,1322.0,1396.0,279.0,268.0,338.0,850.0,2452.0,3068.0,1694.0,1084.0,694.0,389.0,169.0,227.0,1026.0,2088.0,2838.0,2324.0,1264.0,512.0,121.0,237.0,1187.0,2129.0,2571.0,2218.0,1453.0,540.0,65.0
346.off,1.3140294740246696,290.26366285347376,0.19087384983865172,1.0612518778111033,6.4105589925907465,663.0,918.0,675.0,515.0,403.0,245.0,137.0,31.0,944.0,568.0,448.0,392.0,817.0,170.0,161.0,87.0,200.0,600.0,1021.0,704.0,442.0,319.0,219.0,82.0,58.0,280.0,533.0,835.0,825.0,659.0,331.0,66.0,49.0,298.0,650.0,872.0,842.0,617.0,229.0,30.0
350.off,0.4724296830641317,425.77750092423673,0.023464998640917268,1.0050393273451503,32.264822130305724,3191.0,1543.0,778.0,584.0,633.0,717.0,846.0,466.0,2012.0,1161.0,1130.0,1225.0,961.0,855.0,998.0,417.0,1108.0,2448.0,1697.0,1309.0,979.0,733.0,344.0,141.0,121.0,675.0,1458.0,1921.0,2092.0,1594.0,773.0,125.0,123.0,644.0,1287.0,1941.0,2016.0,1745.0,880.0,123.0
344.off,1.3079917501470217,285.8786845018163,0.18324724050902752,1.0612296641473613,6.3344810650974885,544.0,818.0,554.0,491.0,346.0,228.0,148.0,53.0,716.0,539.0,446.0,376.0,423.0,457.0,146.0,79.0,166.0,493.0,994.0,564.0,396.0,322.0,178.0,69.0,61.0,215.0,513.0,659.0,797.0,598.0,283.0,56.0,58.0,280.0,546.0,661.0,732.0,594.0,278.0,33.0
345.off,1.3147803755869412,293.48112481837325,0.1885289781869457,1.0611314496319255,6.632481278001603,603.0,994.0,595.0,537.0,424.0,255.0,140.0,66.0,954.0,561.0,450.0,372.0,840.0,172.0,159.0,106.0,218.0,565.0,1074.0,717.0,452.0,295.0,191.0,102.0,90.0,289.0,578.0,798.0,844.0,629.0,328.0,58.0,90.0,390.0,630.0,822.0,871.0,569.0,205.0,37.0
351.off,0.7748086757985077,344.723211387774,0.08113953610152409,1.025231012156193,17.483150324914487,1568.0,1028.0,573.0,606.0,445.0,409.0,369.0,194.0,983.0,968.0,544.0,517.0,574.0,307.0,932.0,367.0,526.0,1254.0,1080.0,861.0,654.0,419.0,234.0,164.0,114.0,592.0,1063.0,1282.0,1165.0,685.0,234.0,57.0,121.0,626.0,1215.0,1371.0,1090.0,595.0,157.0,17.0
348.off,0.4766729272401421,434.23793119615004,0.023609777108082278,1.0055115195157422,26.593675080039045,871.0,469.0,279.0,221.0,201.0,192.0,220.0,115.0,656.0,688.0,384.0,384.0,168.0,120.0,72.0,96.0,325.0,826.0,455.0,355.0,259.0,208.0,97.0,43.0,63.0,243.0,523.0,586.0,521.0,381.0,204.0,47.0,43.0,204.0,416.0,510.0,578.0,463.0,275.0,79.0
360.off,0.6544952610247186,414.0765717189376,0.03898870463485344,1.0151728439160337,20.944451895662024,691.0,442.0,254.0,197.0,184.0,176.0,170.0,86.0,426.0,286.0,257.0,266.0,201.0,262.0,262.0,240.0,227.0,679.0,408.0,330.0,226.0,181.0,109.0,40.0,37.0,172.0,368.0,487.0,519.0,382.0,201.0,34.0,57.0,206.0,385.0,417.0,473.0,384.0,211.0,67.0
349.off,0.4766719663868805,434.2379830241858,0.024053028005768085,1.0055115066221068,20.02155616567433,781.0,499.0,312.0,255.0,241.0,188.0,192.0,100.0,912.0,456.0,552.0,168.0,168.0,168.0,96.0,48.0,418.0,898.0,530.0,350.0,219.0,103.0,43.0,7.0,55.0,191.0,481.0,635.0,563.0,423.0,181.0,39.0,51.0,193.0,436.0,616.0,590.0,469.0,187.0,26.0
359.off,1.586249044858484,1337.5735518825782,0.5729045861694612,1.1339376392371954,2.5518864155747116,2676.0,3289.0,3184.0,2699.0,1298.0,937.0,605.0,268.0,1936.0,2650.0,4024.0,4521.0,688.0,366.0,354.0,417.0,928.0,2428.0,3227.0,3217.0,2401.0,1521.0,784.0,450.0,511.0,2758.0,4282.0,3530.0,2178.0,1125.0,475.0,97.0,841.0,3629.0,4649.0,3178.0,1742.0,683.0,197.0,37.0
358.off,1.5861570247234802,1337.2859070431784,0.5807601750587652,1.133944807969097,2.508584637346207,2606.0,3104.0,2943.0,2629.0,1265.0,844.0,527.0,209.0,1775.0,2575.0,3838.0,4223.0,650.0,339.0,345.0,382.0,823.0,2284.0,3040.0,3099.0,2266.0,1434.0,752.0,429.0,423.0,2583.0,4003.0,3471.0,2089.0,1053.0,415.0,90.0,827.0,3135.0,4433.0,3017.0,1762.0,716.0,212.0,25.0
336.off,2.015710804683435,227.45856747897497,0.6864617052504556,1.147391180385014,1.535351274299971,1704.0,3841.0,4070.0,3113.0,1732.0,713.0,265.0,67.0,1788.0,5017.0,5268.0,2429.0,479.0,158.0,157.0,209.0,600.0,1544.0,2691.0,3546.0,4584.0,1961.0,427.0,152.0,207.0,1117.0,2618.0,4166.0,4531.0,2468.0,372.0,26.0,294.0,1453.0,3145.0,4070.0,3781.0,2193.0,537.0,32.0
322.off,3.644362118205545,246.16833714245456,0.7918735787760383,1.3146068288387303,1.4557156554408661,1666.0,3632.0,4093.0,3047.0,1654.0,622.0,221.0,56.0,1280.0,2784.0,3038.0,2858.0,2372.0,1975.0,535.0,149.0,386.0,1181.0,1967.0,2607.0,3490.0,3469.0,1687.0,204.0,141.0,783.0,1939.0,3043.0,3946.0,3621.0,1424.0,94.0,251.0,1259.0,2577.0,3772.0,3603.0,2550.0,908.0,71.0
323.off,3.6312647886523166,242.95441938863797,0.9891045049670465,1.3146069986376687,1.459094125328868,1693.0,3693.0,4137.0,2941.0,1631.0,621.0,222.0,53.0,2295.0,2748.0,2950.0,2626.0,2165.0,1623.0,457.0,127.0,377.0,1173.0,1962.0,2713.0,3422.0,3472.0,1652.0,220.0,154.0,908.0,2141.0,3359.0,4130.0,3405.0,858.0,36.0,288.0,1209.0,2610.0,3683.0,3644.0,2592.0,889.0,76.0
337.off,2.928703099137456,196.4789775169019,0.6438798910971403,1.119827668362366,2.4127513342877682,1304.0,2800.0,3040.0,2248.0,1322.0,621.0,164.0,34.0,586.0,777.0,1662.0,1563.0,1465.0,1908.0,1898.0,1674.0,270.0,892.0,1389.0,2006.0,2663.0,2300.0,1507.0,506.0,94.0,518.0,1262.0,2036.0,2898.0,2911.0,1536.0,278.0,161.0,789.0,1680.0,2443.0,2740.0,2298.0,1200.0,222.0
321.off,3.655644836053881,249.00658976263705,0.7724352228062764,1.3146072829256905,1.4515517011389185,1604.0,3587.0,4108.0,3043.0,1711.0,670.0,229.0,43.0,1413.0,2682.0,3059.0,2900.0,2328.0,1961.0,514.0,138.0,367.0,1207.0,1969.0,2619.0,3399.0,3460.0,1720.0,254.0,129.0,743.0,1816.0,2824.0,3639.0,3699.0,1907.0,238.0,222.0,1136.0,2412.0,3389.0,3627.0,2715.0,1309.0,185.0
335.off,3.655643669404823,249.00662069448325,0.7724473417617602,1.3146073179604891,1.4515518273997106,1606.0,3560.0,4181.0,3051.0,1697.0,657.0,196.0,47.0,1413.0,2682.0,3058.0,2901.0,2328.0,1961.0,514.0,138.0,372.0,1098.0,1957.0,2603.0,3344.0,3568.0,1775.0,278.0,137.0,739.0,1780.0,3009.0,3700.0,3690.0,1774.0,166.0,259.0,1161.0,2430.0,3476.0,3707.0,2653.0,1162.0,147.0
334.off,4.375947970219385,271.1534596797954,0.7513175891758569,1.5000032887774932,2.089543218511851,1664.0,3703.0,3944.0,2943.0,1675.0,725.0,262.0,81.0,603.0,2398.0,2261.0,2941.0,3024.0,1892.0,1400.0,478.0,430.0,1298.0,2376.0,3401.0,3586.0,2843.0,894.0,169.0,172.0,788.0,1891.0,3087.0,3994.0,3513.0,1323.0,229.0,256.0,1207.0,2300.0,3312.0,3693.0,2814.0,1258.0,157.0
324.off,4.489578326381205,261.27006852422005,1.8927181587470243,1.451260375598439,1.854787592873527,1684.0,3574.0,3868.0,2887.0,1722.0,736.0,251.0,90.0,305.0,1155.0,1248.0,2089.0,4049.0,2730.0,2486.0,750.0,422.0,1181.0,2024.0,3076.0,3426.0,3068.0,1342.0,273.0,170.0,764.0,1757.0,2954.0,3625.0,3551.0,1671.0,320.0,226.0,1177.0,2367.0,3379.0,3451.0,2669.0,1334.0,209.0
330.off,3.6514205494280416,246.8093628302314,1.0358138715842071,1.3146069146237345,1.4350706903331845,1585.0,3689.0,4040.0,3086.0,1668.0,668.0,210.0,54.0,1264.0,2578.0,3193.0,2935.0,2337.0,1976.0,572.0,145.0,394.0,1073.0,1842.0,2547.0,3408.0,3608.0,1825.0,303.0,131.0,741.0,1779.0,2982.0,3778.0,3817.0,1625.0,147.0,271.0,1210.0,2534.0,3481.0,3697.0,2654.0,1063.0,90.0
331.off,3.263527213376514,348.8481986840192,0.7981322690015906,1.2582955505089672,1.7005979198835992,1719.0,3733.0,4028.0,2880.0,1578.0,698.0,281.0,83.0,324.0,402.0,597.0,3540.0,4136.0,3280.0,1701.0,1020.0,403.0,1300.0,2333.0,3265.0,3777.0,2597.0,1098.0,227.0,179.0,997.0,2369.0,3640.0,4070.0,2880.0,808.0,57.0,259.0,1402.0,2856.0,3815.0,3649.0,2263.0,681.0,75.0
325.off,3.051735187521898,272.99430513571684,0.7574588112941166,1.239974513449856,1.585450406567582,1707.0,3625.0,3938.0,3003.0,1706.0,707.0,250.0,63.0,398.0,2330.0,2898.0,3287.0,2806.0,2025.0,960.0,295.0,424.0,1287.0,2130.0,2722.0,3534.0,3220.0,1420.0,262.0,119.0,819.0,1951.0,3133.0,3915.0,3602.0,1348.0,112.0,267.0,1263.0,2711.0,3677.0,3614.0,2506.0,889.0,72.0
333.off,3.278814183941484,354.8824731537639,0.5032191484160449,1.2582958180663157,1.7085776495428937,1733.0,3712.0,3864.0,2911.0,1615.0,733.0,302.0,72.0,269.0,349.0,903.0,3870.0,3915.0,3101.0,1645.0,890.0,384.0,1314.0,2363.0,3085.0,3758.0,2639.0,1097.0,302.0,197.0,1168.0,2533.0,3877.0,4235.0,2426.0,481.0,25.0,267.0,1497.0,2892.0,3706.0,3530.0,2210.0,757.0,83.0
327.off,4.196605256509701,268.8219210584529,1.3660287707160272,1.499982149548954,2.297142954585541,1727.0,3716.0,3864.0,2777.0,1684.0,772.0,313.0,84.0,1663.0,1662.0,1653.0,2702.0,3369.0,2113.0,1440.0,335.0,463.0,1385.0,2596.0,3487.0,3425.0,2607.0,855.0,119.0,132.0,900.0,2080.0,3440.0,4053.0,3073.0,1078.0,181.0,351.0,1388.0,2855.0,3731.0,3582.0,2213.0,769.0,48.0
326.off,3.4422921565959124,229.96600977930825,0.7086700518832313,1.2988385916384506,2.1536080223318743,1600.0,3724.0,3843.0,3012.0,1727.0,777.0,246.0,66.0,445.0,1118.0,2513.0,2382.0,2567.0,3059.0,2021.0,890.0,412.0,1169.0,1971.0,2889.0,3593.0,2825.0,1764.0,372.0,210.0,1029.0,2222.0,3533.0,4233.0,2937.0,761.0,70.0,242.0,1273.0,2550.0,3649.0,3802.0,2571.0,836.0,72.0
332.off,3.02937576254661,242.81154727622442,0.7448651706798509,1.2480478008670248,1.7185631248271978,1670.0,3587.0,4007.0,2975.0,1661.0,762.0,269.0,66.0,2237.0,2687.0,2654.0,2543.0,1906.0,1410.0,1098.0,462.0,454.0,1161.0,2075.0,2830.0,3810.0,3081.0,1246.0,340.0,156.0,839.0,1941.0,3211.0,3962.0,3528.0,1228.0,132.0,230.0,1182.0,2515.0,3486.0,3636.0,2682.0,1110.0,156.0
340.off,4.375948079724084,271.1533196014096,0.7513176748928906,1.500003416552056,2.0895426396283048,1659.0,3709.0,3961.0,2985.0,1674.0,722.0,218.0,69.0,603.0,2398.0,2261.0,2941.0,3024.0,1892.0,1400.0,478.0,413.0,1335.0,2261.0,3287.0,3697.0,2840.0,978.0,186.0,165.0,857.0,1996.0,3100.0,3939.0,3403.0,1294.0,243.0,246.0,1252.0,2413.0,3486.0,3657.0,2751.0,1058.0,134.0
328.off,3.619127216161494,237.79856518139016,0.6453488895279889,1.3146067162719612,1.4194010815388682,1629.0,3701.0,4201.0,2987.0,1624.0,623.0,180.0,49.0,1585.0,2742.0,3191.0,2780.0,2187.0,1774.0,601.0,134.0,407.0,1169.0,1925.0,2670.0,3511.0,3381.0,1696.0,235.0,204.0,849.0,1958.0,3058.0,3858.0,3569.0,1409.0,89.0,239.0,1241.0,2717.0,3622.0,3736.0,2552.0,823.0,64.0
329.off,3.646371386984957,245.20289220348766,0.9093809027208534,1.3146067468571787,1.4340190290643156,1639.0,3564.0,4105.0,3056.0,1661.0,684.0,234.0,56.0,1406.0,2551.0,3187.0,2910.0,2305.0,1950.0,555.0,135.0,386.0,1164.0,2035.0,2500.0,3487.0,3483.0,1713.0,231.0,202.0,880.0,2035.0,3268.0,4021.0,3426.0,1122.0,45.0,227.0,1079.0,2336.0,3313.0,3590.0,2791.0,1397.0,266.0
339.off,3.263524277512343,348.84849024443304,0.7981293635445732,1.2582952390814035,1.7005988253001783,1792.0,3664.0,4003.0,2858.0,1633.0,677.0,284.0,89.0,324.0,402.0,597.0,3540.0,4136.0,3280.0,1701.0,1020.0,390.0,1367.0,2289.0,3236.0,3782.0,2651.0,1068.0,217.0,123.0,955.0,2331.0,3717.0,4268.0,2858.0,705.0,43.0,259.0,1421.0,2990.0,3872.0,3580.0,2161.0,643.0,74.0
338.off,3.325659691461876,218.25612386230725,1.1530049482884455,1.2698774783006035,1.4344697053274276,2215.0,4688.0,5260.0,3870.0,2142.0,865.0,281.0,82.0,604.0,2464.0,4141.0,3830.0,3715.0,3181.0,1357.0,111.0,542.0,1499.0,2442.0,3724.0,4354.0,4481.0,2047.0,314.0,220.0,1161.0,2655.0,4225.0,5413.0,4335.0,1327.0,67.0,274.0,1526.0,3360.0,4670.0,4763.0,3385.0,1263.0,162.0
20.off,0.6079118643195857,1388.1545829763613,0.11713248237581973,1.0385102203826517,59.59419612361465,4464.0,3383.0,2061.0,1454.0,1337.0,1271.0,1142.0,588.0,1422.0,1778.0,3590.0,3012.0,1780.0,1411.0,1371.0,1336.0,1655.0,3814.0,3706.0,2889.0,1813.0,1088.0,525.0,210.0,775.0,2992.0,4225.0,3608.0,2445.0,1172.0,396.0,87.0,550.0,2259.0,3985.0,4245.0,2997.0,1322.0,310.0,32.0
18.off,0.9125595016639874,628.4663834970409,0.17057493428360246,1.017564707480675,9.053678544653286,3117.0,3870.0,2706.0,1961.0,1571.0,1175.0,704.0,281.0,386.0,1422.0,3501.0,3959.0,2435.0,1563.0,1393.0,726.0,1193.0,3062.0,4403.0,3209.0,1876.0,1036.0,461.0,145.0,566.0,2340.0,3931.0,4006.0,2946.0,1355.0,228.0,13.0,454.0,2241.0,3597.0,3875.0,3069.0,1574.0,494.0,81.0
19.off,0.6196185877421985,1232.909252467162,0.1241756217492288,1.0540076261771822,51.228312370717255,4502.0,3285.0,2066.0,1483.0,1237.0,1181.0,1158.0,565.0,713.0,2824.0,2102.0,3857.0,1952.0,1244.0,1300.0,1485.0,1801.0,3846.0,3705.0,2841.0,1740.0,931.0,405.0,208.0,593.0,3094.0,4720.0,3684.0,2097.0,934.0,311.0,44.0,492.0,2416.0,4126.0,4306.0,2769.0,1107.0,227.0,34.0
